05:50:19.703 INF Connecting to orderer. addrStr=3.208.18.63:10165 peerId=15
05:50:19.703 INF Connecting to orderer. addrStr=54.235.23.42:10000 peerId=0
05:50:19.703 INF Connecting to orderer. addrStr=54.82.28.167:10011 peerId=1
05:50:19.703 INF Connecting to orderer. addrStr=34.226.205.65:10022 peerId=2
05:50:19.704 INF Connecting to orderer. addrStr=54.86.156.45:10033 peerId=3
05:50:19.704 INF Connecting to orderer. addrStr=54.164.59.77:10044 peerId=4
05:50:19.704 INF Connecting to orderer. addrStr=54.226.69.46:10055 peerId=5
05:50:19.704 INF Connecting to orderer. addrStr=44.203.160.201:10066 peerId=6
05:50:19.704 INF Connecting to orderer. addrStr=34.238.44.54:10121 peerId=11
05:50:19.704 INF Connecting to orderer. addrStr=34.226.192.1:10077 peerId=7
05:50:19.704 INF Connecting to orderer. addrStr=3.92.77.188:10132 peerId=12
05:50:19.704 INF Connecting to orderer. addrStr=3.95.174.110:10088 peerId=8
05:50:19.704 INF Connecting to orderer. addrStr=184.72.210.130:10099 peerId=9
05:50:19.704 INF Connecting to orderer. addrStr=34.235.116.31:10143 peerId=13
05:50:19.704 INF Connecting to orderer. addrStr=52.206.32.20:10154 peerId=14
05:50:19.704 INF Connecting to orderer. addrStr=54.89.253.234:10110 peerId=10
05:50:19.750 INF Connected to orderer. addrStr=54.82.28.167:10011 id=1
05:50:19.750 INF Connected to orderer. addrStr=3.95.174.110:10088 id=8
05:50:19.751 INF Connected to orderer. addrStr=54.235.23.42:10000 id=0
05:50:19.770 INF Connected to orderer. addrStr=34.226.205.65:10022 id=2
05:50:19.770 INF Connected to orderer. addrStr=54.89.253.234:10110 id=10
05:50:19.770 INF Connected to orderer. addrStr=52.206.32.20:10154 id=14
05:50:19.771 INF Connected to orderer. addrStr=44.203.160.201:10066 id=6
05:50:19.771 INF Connected to orderer. addrStr=34.238.44.54:10121 id=11
05:50:19.772 INF Connected to orderer. addrStr=54.86.156.45:10033 id=3
05:50:19.772 INF Connected to orderer. addrStr=54.164.59.77:10044 id=4
05:50:19.772 INF Connected to orderer. addrStr=34.226.192.1:10077 id=7
05:50:19.772 INF Connected to orderer. addrStr=34.235.116.31:10143 id=13
05:50:19.773 INF Connected to orderer. addrStr=184.72.210.130:10099 id=9
05:50:19.773 INF Connected to orderer. addrStr=3.92.77.188:10132 id=12
05:50:19.773 INF Connected to orderer. addrStr=54.226.69.46:10055 id=5
05:50:19.773 INF Connected to orderer. addrStr=3.208.18.63:10165 id=15
05:50:19.778 INF Connected to orderers.
05:50:19.779 INF Setting up client timeout. clientRunTime=15000
05:50:19.779 INF Starting to submit requests. numRequests=7680
05:50:19.780 INF Submitted request. clSeqNr=0
05:50:19.781 INF Updating bucket assignment. epoch=0
05:50:19.781 INF Resubmitted Requests. epoch=0 n=0
05:50:19.784 INF Submitted request. clSeqNr=1
05:50:19.787 INF Submitted request. clSeqNr=2
05:50:19.791 INF Submitted request. clSeqNr=3
05:50:19.795 INF Submitted request. clSeqNr=4
05:50:19.799 INF Submitted request. clSeqNr=5
05:50:19.803 INF Submitted request. clSeqNr=6
05:50:19.807 INF Submitted request. clSeqNr=7
05:50:19.812 INF Submitted request. clSeqNr=8
05:50:19.815 INF Submitted request. clSeqNr=9
05:50:19.819 INF Submitted request. clSeqNr=10
05:50:19.823 INF Submitted request. clSeqNr=11
05:50:19.826 INF Submitted request. clSeqNr=12
05:50:19.831 INF Submitted request. clSeqNr=13
05:50:19.834 INF Submitted request. clSeqNr=14
05:50:19.838 INF Submitted request. clSeqNr=15
05:50:19.842 INF Submitted request. clSeqNr=16
05:50:19.846 INF Submitted request. clSeqNr=17
05:50:19.850 INF Submitted request. clSeqNr=18
05:50:19.854 INF Submitted request. clSeqNr=19
05:50:19.858 INF Submitted request. clSeqNr=20
05:50:19.862 INF Submitted request. clSeqNr=21
05:50:19.866 INF Submitted request. clSeqNr=22
05:50:19.870 INF Submitted request. clSeqNr=23
05:50:19.874 INF Submitted request. clSeqNr=24
05:50:19.878 INF Submitted request. clSeqNr=25
05:50:19.881 INF Submitted request. clSeqNr=26
05:50:19.885 INF Submitted request. clSeqNr=27
05:50:19.890 INF Submitted request. clSeqNr=28
05:50:19.893 INF Submitted request. clSeqNr=29
05:50:19.897 INF Submitted request. clSeqNr=30
05:50:19.901 INF Submitted request. clSeqNr=31
05:50:19.905 INF Submitted request. clSeqNr=32
05:50:19.908 INF Submitted request. clSeqNr=33
05:50:19.912 INF Submitted request. clSeqNr=34
05:50:19.917 INF Submitted request. clSeqNr=35
05:50:19.920 INF Submitted request. clSeqNr=36
05:50:19.924 INF Submitted request. clSeqNr=37
05:50:19.928 INF Submitted request. clSeqNr=38
05:50:19.932 INF Submitted request. clSeqNr=39
05:50:19.936 INF Submitted request. clSeqNr=40
05:50:19.941 INF Submitted request. clSeqNr=41
05:50:19.944 INF Submitted request. clSeqNr=42
05:50:19.948 INF Submitted request. clSeqNr=43
05:50:19.952 INF Submitted request. clSeqNr=44
05:50:19.956 INF Submitted request. clSeqNr=45
