0, 3.0
1, 3.0
2, 3.0
502, 0.0
503, 0.0
504, 0.0
1004, 0.0
1006, 0.0
1507, 0.0
1508, 0.0
1509, 0.0
2009, 1.0
2010, 1.0
2011, 1.0
2512, 0.0
2513, 0.0
3014, 1.0
3015, 1.0
3016, 1.0
3516, 0.0
3517, 0.0
4018, 1.0
4019, 1.0
4520, 1.0
4521, 1.0
5022, 1.0
5023, 1.0
5024, 1.0
5524, 1.0
5525, 1.0
5526, 1.0
6027, 1.0
6028, 1.0
6528, 1.0
6529, 1.0
6531, 1.0
7030, 1.0
7031, 1.0
7032, 1.0
7033, 1.0
7533, 0.0
7534, 0.0
7535, 0.0
8035, 1.0
8036, 1.0
8037, 1.0
8537, 0.0
8538, 0.0
8539, 0.0
9040, 1.0
9041, 1.0
9541, 0.0
9542, 0.0
9544, 0.0
10044, 1.0
10045, 1.0
10046, 1.0
10546, 1.0
10548, 1.0
11048, 1.0
11049, 1.0
11050, 1.0
11551, 0.0
11552, 0.0
12053, 1.0
12054, 1.0
12555, 0.0
12556, 0.0
12557, 0.0
13058, 1.0
13059, 1.0
13560, 0.0
13561, 0.0
14061, 1.0
14063, 1.0
14564, 0.0
14565, 0.0
15066, 1.0
15067, 1.0
15068, 0.5
15567, 0.0
15569, 0.0
15570, 0.0
16069, 1.0
16071, 1.0
16072, 1.0
16571, 1.0
16573, 1.0
16575, 1.0
17073, 1.0
17075, 1.0
17076, 1.0
17575, 1.0
17577, 1.0
17579, 1.0
18077, 2.0
18079, 2.0
18081, 2.0
18579, 1.0
18580, 0.0
18581, 0.0
18584, 1.0
19081, 1.0
19082, 1.0
19084, 1.0
19086, 1.0
19583, 1.0
19584, 1.0
19586, 1.0
19588, 1.0
20084, 1.0
20086, 1.0
20088, 1.0
20090, 1.0
20586, 0.0
20588, 0.0
20590, 0.0
20592, 0.0
21088, 1.0
21091, 1.0
21092, 1.0
21094, 1.0
21589, 1.0
21592, 1.0
21593, 1.0
21596, 1.0
22092, 1.0
22094, 1.0
22095, 1.0
22099, 1.0
22594, 0.0
22596, 0.0
22598, 0.0
22601, 0.0
23096, 0.0
23098, 0.0
23100, 0.0
23103, 1.0
23598, 1.0
23600, 1.0
23603, 1.0
23605, 1.0
24100, 1.0
24102, 1.0
24105, 1.0
24107, 1.0
24601, 0.0
24605, 0.0
24607, 0.0
24610, 0.0
25104, 1.0
25107, 1.0
25109, 1.0
25111, 1.0
25605, 0.0
25610, 0.0
25611, 0.0
25613, 0.0
26107, 1.0
26112, 1.0
26113, 1.0
26117, 1.0
26610, 0.0
26615, 0.0
26619, 0.0
27112, 0.0
27117, 0.0
27121, 0.0
27620, 0.0
27623, 0.0
28122, 1.0
28125, 1.0
28624, 0.0
28625, 0.0
28627, 0.0
29127, 1.0
29128, 1.0
29129, 1.0
29628, 0.0
29629, 0.0
29631, 0.0
30130, 2.0
30131, 2.0
30134, 2.0
30632, 1.0
30633, 1.0
30637, 1.0
31134, 1.0
31135, 1.0
31139, 1.0
31636, 1.0
31637, 1.0
31641, 1.0
32139, 1.0
32143, 1.0
32641, 0.0
32642, 0.0
32645, 0.0
33143, 0.0
33144, 0.0
33147, 0.0
33645, 0.0
33646, 0.0
33649, 0.0
34148, 1.0
34152, 1.0
34650, 0.0
34654, 0.0
